1|0|1|0|1|false
2|1|1|1|1|false
3|2|1|2|1|false
4|3|1|3|1|false
5|4|1|4|1|false
6|5|1|5|1|false
7|6|1|6|1|false
8|7|1|7|1|false
9|8|1|0|6|true
10|9|1|1|6|true
11|10|1|2|6|true
12|11|1|3|6|true
13|12|1|4|6|true
14|13|1|5|6|true
15|14|1|6|6|true
16|15|1|7|6|true
17|16|1|1|0|false
18|17|1|6|0|false
19|18|1|1|7|true
20|19|1|6|7|true
21|20|1|2|0|false
22|21|1|5|0|false
23|22|1|2|7|true
24|23|1|5|7|true
25|24|1|0|0|false
26|25|1|7|0|false
27|26|1|0|7|true
28|27|1|7|7|true
29|28|1|3|0|false
30|29|1|3|7|true
31|30|1|4|0|false
32|31|1|4|7|true